iso2,year,cases,gender,age_group
MV,1995,8.0,m,45-54
MV,1995,10.0,m,55-64
MV,1995,6.0,m,65+
MV,1995,1.0,f,0-14
MV,1995,13.0,f,15-24
MV,1995,8.0,f,25-34
MV,1995,4.0,f,35-44
MV,1995,6.0,f,45-54
MV,1995,6.0,f,55-64
MV,1995,2.0,f,65+
MV,1996,0.0,m,0-14
MV,1996,24.0,m,15-24
MV,1996,9.0,m,25-34
MV,1996,3.0,m,35-44
MV,1996,5.0,m,45-54
MV,1996,14.0,m,55-64
MV,1996,8.0,m,65+
MV,1996,1.0,f,0-14
MV,1996,12.0,f,15-24
MV,1996,9.0,f,25-34
MV,1996,5.0,f,35-44
MV,1996,6.0,f,45-54
MV,1996,5.0,f,55-64
MV,1996,5.0,f,65+
MV,1997,1.0,m,0-14
MV,1997,13.0,m,15-24
MV,1997,6.0,m,25-34
MV,1997,2.0,m,35-44
MV,1997,13.0,m,45-54
MV,1997,9.0,m,55-64
MV,1997,8.0,m,65+
MV,1997,3.0,f,0-14
MV,1997,15.0,f,15-24
MV,1997,8.0,f,25-34
MV,1997,9.0,f,35-44
MV,1997,4.0,f,45-54
MV,1997,3.0,f,55-64
MV,1997,0.0,f,65+
MV,1998,1.0,m,0-14
MV,1998,19.0,m,15-24
MV,1998,18.0,m,25-34
MV,1998,8.0,m,35-44
MV,1998,4.0,m,45-54
MV,1998,6.0,m,55-64
MV,1998,2.0,m,65+
MV,1998,1.0,f,0-14
MV,1998,13.0,f,15-24
MV,1998,5.0,f,25-34
MV,1998,1.0,f,35-44
MV,1998,6.0,f,45-54
MV,1998,4.0,f,55-64
MV,1998,0.0,f,65+
MV,1999,0.0,m,0-14
MV,1999,14.0,m,15-24
MV,1999,8.0,m,25-34
MV,1999,9.0,m,35-44
MV,1999,7.0,m,45-54
MV,1999,7.0,m,55-64
MV,1999,8.0,m,65+
MV,1999,3.0,f,0-14
MV,1999,10.0,f,15-24
MV,1999,6.0,f,25-34
MV,1999,3.0,f,35-44
MV,1999,6.0,f,45-54
MV,1999,6.0,f,55-64
MV,1999,1.0,f,65+
MV,2000,0.0,m,0-14
MV,2000,9.0,m,15-24
MV,2000,10.0,m,25-34
MV,2000,2.0,m,35-44
MV,2000,5.0,m,45-54
MV,2000,5.0,m,55-64
MV,2000,3.0,m,65+
MV,2000,0.0,f,0-14
MV,2000,11.0,f,15-24
MV,2000,4.0,f,25-34
MV,2000,5.0,f,35-44
MV,2000,4.0,f,45-54
MV,2000,5.0,f,55-64
MV,2000,2.0,f,65+
MV,2001,1.0,m,0-14
MV,2001,12.0,m,15-24
MV,2001,5.0,m,25-34
MV,2001,3.0,m,35-44
MV,2001,5.0,m,45-54
MV,2001,7.0,m,55-64
MV,2001,1.0,m,65+
MV,2001,1.0,f,0-14
MV,2001,10.0,f,15-24
MV,2001,3.0,f,25-34
MV,2001,2.0,f,35-44
MV,2001,6.0,f,45-54
MV,2001,1.0,f,55-64
MV,2001,2.0,f,65+
MV,2002,0.0,m,0-14
MV,2002,11.0,m,15-24
MV,2002,9.0,m,25-34
MV,2002,0.0,m,35-44
MV,2002,1.0,m,45-54
MV,2002,5.0,m,55-64
MV,2002,8.0,m,65+
MV,2002,1.0,f,0-14
MV,2002,8.0,f,15-24
MV,2002,5.0,f,25-34
MV,2002,4.0,f,35-44
MV,2002,5.0,f,45-54
MV,2002,1.0,f,55-64
MV,2002,2.0,f,65+
MV,2003,1.0,m,0-14
MV,2003,14.0,m,15-24
MV,2003,7.0,m,25-34
MV,2003,4.0,m,35-44
MV,2003,9.0,m,45-54
MV,2003,9.0,m,55-64
MV,2003,4.0,m,65+
MV,2003,0.0,f,0-14
MV,2003,8.0,f,15-24
MV,2003,5.0,f,25-34
MV,2003,1.0,f,35-44
MV,2003,5.0,f,45-54
MV,2003,1.0,f,55-64
MV,2003,0.0,f,65+
MV,2004,0.0,m,0-14
MV,2004,13.0,m,15-24
MV,2004,11.0,m,25-34
MV,2004,3.0,m,35-44
MV,2004,8.0,m,45-54
MV,2004,5.0,m,55-64
MV,2004,6.0,m,65+
MV,2004,0.0,f,0-14
MV,2004,8.0,f,15-24
MV,2004,3.0,f,25-34
MV,2004,2.0,f,35-44
MV,2004,1.0,f,45-54
MV,2004,2.0,f,55-64
MV,2004,4.0,f,65+
MV,2005,0.0,m,0-14
MV,2005,9.0,m,15-24
MV,2005,8.0,m,25-34
MV,2005,5.0,m,35-44
MV,2005,6.0,m,45-54
MV,2005,6.0,m,55-64
MV,2005,5.0,m,65+
MV,2005,1.0,f,0-14
MV,2005,10.0,f,15-24
MV,2005,7.0,f,25-34
MV,2005,1.0,f,35-44
MV,2005,2.0,f,45-54
MV,2005,2.0,f,55-64
MV,2005,4.0,f,65+
MV,2006,0.0,m,0-4
MV,2006,0.0,m,5-14
MV,2006,0.0,m,0-14
MV,2006,8.0,m,15-24
MV,2006,9.0,m,25-34
MV,2006,3.0,m,35-44
MV,2006,4.0,m,45-54
MV,2006,3.0,m,55-64
MV,2006,6.0,m,65+
MV,2006,0.0,f,0-4
MV,2006,0.0,f,0-14
MV,2006,6.0,f,15-24
MV,2006,3.0,f,25-34
MV,2006,4.0,f,35-44
MV,2006,3.0,f,45-54
MV,2006,2.0,f,55-64
MV,2006,2.0,f,65+
MV,2007,0.0,m,0-4
MV,2007,0.0,m,5-14
MV,2007,0.0,m,0-14
MV,2007,14.0,m,15-24
MV,2007,4.0,m,25-34
MV,2007,6.0,m,35-44
MV,2007,5.0,m,45-54
MV,2007,6.0,m,55-64
MV,2007,5.0,m,65+
MV,2007,0.0,f,0-4
MV,2007,1.0,f,5-14
MV,2007,1.0,f,0-14
MV,2007,5.0,f,15-24
MV,2007,2.0,f,25-34
MV,2007,5.0,f,35-44
MV,2007,5.0,f,45-54
MV,2007,0.0,f,55-64
MV,2007,1.0,f,65+
MV,2008,0.0,m,0-4
MV,2008,0.0,m,5-14
MV,2008,0.0,m,0-14
MV,2008,9.0,m,15-24
MV,2008,11.0,m,25-34
MV,2008,3.0,m,35-44
MV,2008,5.0,m,45-54
MV,2008,6.0,m,55-64
MV,2008,3.0,m,65+
MV,2008,0.0,f,0-4
MV,2008,0.0,f,5-14
MV,2008,0.0,f,0-14
MV,2008,7.0,f,15-24
MV,2008,1.0,f,25-34
MV,2008,3.0,f,35-44
MV,2008,0.0,f,45-54
MV,2008,3.0,f,55-64
MV,2008,2.0,f,65+
MW,1995,25.0,m,0-14
MW,1995,493.0,m,15-24
MW,1995,1195.0,m,25-34
MW,1995,833.0,m,35-44
MW,1995,519.0,m,45-54
MW,1995,215.0,m,55-64
MW,1995,89.0,m,65+
MW,1995,65.0,f,0-14
MW,1995,802.0,f,15-24
MW,1995,1028.0,f,25-34
MW,1995,573.0,f,35-44
MW,1995,294.0,f,45-54
MW,1995,108.0,f,55-64
MW,1995,45.0,f,65+
MW,1996,27.0,m,0-14
MW,1996,562.0,m,15-24
MW,1996,1388.0,m,25-34
MW,1996,937.0,m,35-44
MW,1996,529.0,m,45-54
MW,1996,224.0,m,55-64
MW,1996,110.0,m,65+
MW,1996,92.0,f,0-14
MW,1996,887.0,f,15-24
MW,1996,1187.0,f,25-34
MW,1996,715.0,f,35-44
MW,1996,347.0,f,45-54
MW,1996,133.0,f,55-64
MW,1996,37.0,f,65+
MW,1997,47.0,m,0-14
MW,1997,578.0,m,15-24
MW,1997,1418.0,m,25-34
MW,1997,995.0,m,35-44
MW,1997,521.0,m,45-54
MW,1997,254.0,m,55-64
MW,1997,101.0,m,65+
MW,1997,84.0,f,0-14
MW,1997,1009.0,f,15-24
MW,1997,1307.0,f,25-34
MW,1997,767.0,f,35-44
MW,1997,347.0,f,45-54
MW,1997,123.0,f,55-64
MW,1997,36.0,f,65+
MW,1998,46.0,m,0-14
MW,1998,677.0,m,15-24
MW,1998,1581.0,m,25-34
MW,1998,1158.0,m,35-44
MW,1998,643.0,m,45-54
MW,1998,281.0,m,55-64
MW,1998,151.0,m,65+
MW,1998,85.0,f,0-14
MW,1998,1131.0,f,15-24
MW,1998,1585.0,f,25-34
MW,1998,867.0,f,35-44
MW,1998,437.0,f,45-54
MW,1998,148.0,f,55-64
MW,1998,63.0,f,65+
MW,1999,43.0,m,0-14
MW,1999,588.0,m,15-24
MW,1999,1475.0,m,25-34
MW,1999,1083.0,m,35-44
MW,1999,588.0,m,45-54
MW,1999,239.0,m,55-64
MW,1999,126.0,m,65+
MW,1999,80.0,f,0-14
MW,1999,1052.0,f,15-24
MW,1999,1487.0,f,25-34
MW,1999,777.0,f,35-44
MW,1999,376.0,f,45-54
MW,1999,154.0,f,55-64
MW,1999,62.0,f,65+
MW,2000,50.0,m,0-14
MW,2000,653.0,m,15-24
MW,2000,1476.0,m,25-34
MW,2000,1113.0,m,35-44
MW,2000,585.0,m,45-54
MW,2000,245.0,m,55-64
MW,2000,114.0,m,65+
MW,2000,66.0,f,0-14
MW,2000,1038.0,f,15-24
MW,2000,1481.0,f,25-34
MW,2000,831.0,f,35-44
MW,2000,401.0,f,45-54
MW,2000,148.0,f,55-64
MW,2000,64.0,f,65+
MW,2001,37.0,m,0-14
MW,2001,704.0,m,15-24
MW,2001,1486.0,m,25-34
MW,2001,1025.0,m,35-44
MW,2001,591.0,m,45-54
MW,2001,230.0,m,55-64
MW,2001,129.0,m,65+
MW,2001,74.0,f,0-14
MW,2001,1070.0,f,15-24
MW,2001,1520.0,f,25-34
MW,2001,862.0,f,35-44
MW,2001,384.0,f,45-54
MW,2001,139.0,f,55-64
MW,2001,58.0,f,65+
MW,2003,43.0,m,0-14
MW,2003,596.0,m,15-24
MW,2003,1374.0,m,25-34
MW,2003,936.0,m,35-44
MW,2003,489.0,m,45-54
MW,2003,209.0,m,55-64
MW,2003,128.0,m,65+
MW,2003,76.0,f,0-14
MW,2003,963.0,f,15-24
MW,2003,1531.0,f,25-34
MW,2003,790.0,f,35-44
MW,2003,374.0,f,45-54
MW,2003,155.0,f,55-64
MW,2003,52.0,f,65+
MW,2004,47.0,m,0-14
MW,2004,647.0,m,15-24
MW,2004,1505.0,m,25-34
MW,2004,1081.0,m,35-44
MW,2004,508.0,m,45-54
MW,2004,264.0,m,55-64
MW,2004,124.0,m,65+
MW,2004,78.0,f,0-14
MW,2004,1009.0,f,15-24
MW,2004,1694.0,f,25-34
MW,2004,910.0,f,35-44
MW,2004,412.0,f,45-54
MW,2004,191.0,f,55-64
MW,2004,96.0,f,65+
MW,2005,58.0,m,0-14
MW,2005,622.0,m,15-24
MW,2005,1653.0,m,25-34
MW,2005,1031.0,m,35-44
MW,2005,549.0,m,45-54
MW,2005,279.0,m,55-64
MW,2005,157.0,m,65+
MW,2005,84.0,f,0-14
MW,2005,913.0,f,15-24
MW,2005,1598.0,f,25-34
MW,2005,859.0,f,35-44
MW,2005,386.0,f,45-54
MW,2005,180.0,f,55-64
MW,2005,74.0,f,65+
MW,2006,42.0,m,0-14
MW,2006,584.0,m,15-24
MW,2006,1647.0,m,25-34
MW,2006,1054.0,m,35-44
MW,2006,491.0,m,45-54
MW,2006,256.0,m,55-64
MW,2006,182.0,m,65+
MW,2006,80.0,f,0-14
MW,2006,848.0,f,15-24
MW,2006,1545.0,f,25-34
MW,2006,813.0,f,35-44
MW,2006,348.0,f,45-54
MW,2006,183.0,f,55-64
MW,2006,93.0,f,65+
MW,2007,0.0,m,0-4
MW,2007,61.0,m,5-14
MW,2007,61.0,m,0-14
MW,2007,614.0,m,15-24
MW,2007,1454.0,m,25-34
MW,2007,954.0,m,35-44
MW,2007,473.0,m,45-54
MW,2007,233.0,m,55-64
MW,2007,158.0,m,65+
MW,2007,0.0,f,0-4
MW,2007,109.0,f,5-14
MW,2007,109.0,f,0-14
MW,2007,768.0,f,15-24
MW,2007,1497.0,f,25-34
MW,2007,715.0,f,35-44
MW,2007,342.0,f,45-54
MW,2007,146.0,f,55-64
MW,2007,84.0,f,65+
MW,2008,1.0,m,0-4
MW,2008,55.0,m,5-14
MW,2008,56.0,m,0-14
MW,2008,570.0,m,15-24
MW,2008,1562.0,m,25-34
MW,2008,982.0,m,35-44
MW,2008,502.0,m,45-54
MW,2008,280.0,m,55-64
MW,2008,176.0,m,65+
MW,2008,1.0,f,0-4
MW,2008,111.0,f,5-14
MW,2008,166.0,f,0-14
MW,2008,707.0,f,15-24
MW,2008,1327.0,f,25-34
MW,2008,727.0,f,35-44
MW,2008,365.0,f,45-54
MW,2008,172.0,f,55-64
MW,2008,89.0,f,65+
MX,1996,198.0,m,0-14
MX,1996,936.0,m,15-24
MX,1996,1021.0,m,25-34
MX,1996,940.0,m,35-44
MX,1996,721.0,m,45-54
MX,1996,708.0,m,55-64
MX,1996,469.0,m,65+
MX,1996,243.0,f,0-14
MX,1996,685.0,f,15-24
MX,1996,681.0,f,25-34
MX,1996,627.0,f,35-44
MX,1996,482.0,f,45-54
MX,1996,472.0,f,55-64
MX,1996,312.0,f,65+
MX,1998,229.0,m,0-14
MX,1998,1031.0,m,15-24
MX,1998,1330.0,m,25-34
MX,1998,1200.0,m,35-44
MX,1998,1241.0,m,45-54
MX,1998,813.0,m,55-64
MX,1998,892.0,m,65+
MX,1998,268.0,f,0-14
MX,1998,856.0,f,15-24
MX,1998,829.0,f,25-34
MX,1998,874.0,f,35-44
MX,1998,742.0,f,45-54
MX,1998,583.0,f,55-64
MX,1998,585.0,f,65+
MX,1999,143.0,m,0-14
MX,1999,1013.0,m,15-24
MX,1999,1141.0,m,25-34
MX,1999,1093.0,m,35-44
MX,1999,1022.0,m,45-54
MX,1999,880.0,m,55-64
MX,1999,1128.0,m,65+
MX,1999,151.0,f,0-14
MX,1999,773.0,f,15-24
MX,1999,795.0,f,25-34
MX,1999,641.0,f,35-44
MX,1999,665.0,f,45-54
MX,1999,592.0,f,55-64
MX,1999,710.0,f,65+
MX,2000,214.0,m,0-14
MX,2000,1079.0,m,15-24
MX,2000,1387.0,m,25-34
MX,2000,1162.0,m,35-44
MX,2000,1235.0,m,45-54
MX,2000,972.0,m,55-64
MX,2000,1126.0,m,65+
MX,2000,176.0,f,0-14
MX,2000,663.0,f,15-24
MX,2000,828.0,f,25-34
MX,2000,698.0,f,35-44
MX,2000,832.0,f,45-54
MX,2000,595.0,f,55-64
MX,2000,709.0,f,65+
MX,2001,130.0,m,0-14
MX,2001,1448.0,m,15-24
MX,2001,1639.0,m,25-34
MX,2001,1683.0,m,35-44
MX,2001,1606.0,m,45-54
MX,2001,1229.0,m,55-64
MX,2001,1566.0,m,65+
MX,2001,146.0,f,0-14
MX,2001,1131.0,f,15-24
MX,2001,993.0,f,25-34
MX,2001,845.0,f,35-44
MX,2001,952.0,f,45-54
MX,2001,787.0,f,55-64
MX,2001,948.0,f,65+
MX,2002,154.0,m,0-14
MX,2002,1090.0,m,15-24
MX,2002,1292.0,m,25-34
MX,2002,1301.0,m,35-44
MX,2002,1146.0,m,45-54
MX,2002,986.0,m,55-64
MX,2002,1144.0,m,65+
MX,2002,149.0,f,0-14
MX,2002,769.0,f,15-24
MX,2002,754.0,f,25-34
MX,2002,716.0,f,35-44
MX,2002,700.0,f,45-54
MX,2002,621.0,f,55-64
MX,2002,733.0,f,65+
MX,2003,187.0,m,0-14
MX,2003,1207.0,m,15-24
MX,2003,1461.0,m,25-34
MX,2003,1417.0,m,35-44
MX,2003,1313.0,m,45-54
MX,2003,1005.0,m,55-64
MX,2003,1352.0,m,65+
MX,2003,184.0,f,0-14
MX,2003,850.0,f,15-24
MX,2003,826.0,f,25-34
MX,2003,734.0,f,35-44
MX,2003,813.0,f,45-54
MX,2003,743.0,f,55-64
MX,2003,841.0,f,65+
MX,2004,86.0,m,0-14
MX,2004,1053.0,m,15-24
MX,2004,1276.0,m,25-34
MX,2004,1181.0,m,35-44
MX,2004,1201.0,m,45-54
MX,2004,958.0,m,55-64
MX,2004,1209.0,m,65+
MX,2004,102.0,f,0-14
MX,2004,760.0,f,15-24
MX,2004,649.0,f,25-34
MX,2004,693.0,f,35-44
MX,2004,695.0,f,45-54
MX,2004,626.0,f,55-64
MX,2004,725.0,f,65+
MX,2005,100.0,m,0-14
MX,2005,1095.0,m,15-24
MX,2005,1376.0,m,25-34
MX,2005,1314.0,m,35-44
MX,2005,1238.0,m,45-54
MX,2005,1042.0,m,55-64
MX,2005,1288.0,m,65+
MX,2005,125.0,f,0-14
MX,2005,771.0,f,15-24
MX,2005,733.0,f,25-34
MX,2005,710.0,f,35-44
MX,2005,784.0,f,45-54
MX,2005,637.0,f,55-64
MX,2005,784.0,f,65+
MX,2006,68.0,m,0-4
MX,2006,61.0,m,5-14
MX,2006,129.0,m,0-14
MX,2006,986.0,m,15-24
MX,2006,1320.0,m,25-34
MX,2006,1333.0,m,35-44
MX,2006,1275.0,m,45-54
MX,2006,1012.0,m,55-64
MX,2006,1215.0,m,65+
MX,2006,44.0,f,0-4
MX,2006,109.0,f,5-14
MX,2006,153.0,f,0-14
MX,2006,696.0,f,15-24
MX,2006,774.0,f,25-34
MX,2006,662.0,f,35-44
MX,2006,794.0,f,45-54
MX,2006,722.0,f,55-64
MX,2006,803.0,f,65+
MX,2007,61.0,m,0-4
MX,2007,84.0,m,5-14
MX,2007,145.0,m,0-14
MX,2007,981.0,m,15-24
MX,2007,1286.0,m,25-34
MX,2007,1286.0,m,35-44
MX,2007,1266.0,m,45-54
MX,2007,942.0,m,55-64
MX,2007,1226.0,m,65+
MX,2007,41.0,f,0-4
MX,2007,99.0,f,5-14
MX,2007,140.0,f,0-14
MX,2007,645.0,f,15-24
MX,2007,742.0,f,25-34
MX,2007,694.0,f,35-44
MX,2007,748.0,f,45-54
MX,2007,642.0,f,55-64
MX,2007,788.0,f,65+
MX,2008,62.0,m,0-4
MX,2008,62.0,m,5-14
MX,2008,124.0,m,0-14
MX,2008,966.0,m,15-24
MX,2008,1292.0,m,25-34
MX,2008,1314.0,m,35-44
MX,2008,1267.0,m,45-54
MX,2008,1004.0,m,55-64
MX,2008,1213.0,m,65+
MX,2008,0.0,m,unknown
MX,2008,30.0,f,0-4
MX,2008,96.0,f,5-14
MX,2008,126.0,f,0-14
MX,2008,752.0,f,15-24
MX,2008,826.0,f,25-34
MX,2008,710.0,f,35-44
MX,2008,774.0,f,45-54
MX,2008,699.0,f,55-64
MX,2008,836.0,f,65+
MX,2008,0.0,f,unknown
MY,1995,59.0,m,0-14
MY,1995,640.0,m,15-24
MY,1995,879.0,m,25-34
MY,1995,775.0,m,35-44
MY,1995,788.0,m,45-54
MY,1995,374.0,m,55-64
MY,1995,1072.0,m,65+
MY,1995,58.0,f,0-14
MY,1995,446.0,f,15-24
MY,1995,448.0,f,25-34
MY,1995,345.0,f,35-44
MY,1995,316.0,f,45-54
MY,1995,149.0,f,55-64
MY,1995,339.0,f,65+
MY,1996,45.0,m,0-14
MY,1996,720.0,m,15-24
MY,1996,1026.0,m,25-34
MY,1996,894.0,m,35-44
MY,1996,838.0,m,45-54
MY,1996,671.0,m,55-64
MY,1996,868.0,m,65+
MY,1996,77.0,f,0-14
MY,1996,457.0,f,15-24
MY,1996,463.0,f,25-34
MY,1996,371.0,f,35-44
MY,1996,327.0,f,45-54
MY,1996,242.0,f,55-64
MY,1996,270.0,f,65+
MY,1997,44.0,m,0-14
MY,1997,701.0,m,15-24
MY,1997,1036.0,m,25-34
MY,1997,961.0,m,35-44
MY,1997,816.0,m,45-54
MY,1997,380.0,m,55-64
MY,1997,1123.0,m,65+
MY,1997,51.0,f,0-14
MY,1997,535.0,f,15-24
MY,1997,485.0,f,25-34
MY,1997,383.0,f,35-44
MY,1997,338.0,f,45-54
MY,1997,141.0,f,55-64
MY,1997,343.0,f,65+
MY,1998,31.0,m,0-14
MY,1998,670.0,m,15-24
MY,1998,1090.0,m,25-34
MY,1998,1050.0,m,35-44
MY,1998,872.0,m,45-54
MY,1998,426.0,m,55-64
MY,1998,1282.0,m,65+
MY,1998,45.0,f,0-14
MY,1998,519.0,f,15-24
MY,1998,526.0,f,25-34
MY,1998,398.0,f,35-44
MY,1998,330.0,f,45-54
MY,1998,157.0,f,55-64
MY,1998,406.0,f,65+
MY,1999,27.0,m,0-14
MY,1999,692.0,m,15-24
MY,1999,1147.0,m,25-34
MY,1999,1152.0,m,35-44
MY,1999,977.0,m,45-54
MY,1999,902.0,m,55-64
MY,1999,880.0,m,65+
MY,1999,32.0,f,0-14
MY,1999,513.0,f,15-24
MY,1999,558.0,f,25-34
MY,1999,422.0,f,35-44
MY,1999,351.0,f,45-54
MY,1999,286.0,f,55-64
MY,1999,268.0,f,65+
MY,2000,32.0,m,0-14
MY,2000,694.0,m,15-24
MY,2000,1138.0,m,25-34
MY,2000,1177.0,m,35-44
MY,2000,908.0,m,45-54
MY,2000,814.0,m,55-64
MY,2000,891.0,m,65+
MY,2000,41.0,f,0-14
MY,2000,464.0,f,15-24
MY,2000,564.0,f,25-34
MY,2000,424.0,f,35-44
MY,2000,367.0,f,45-54
MY,2000,356.0,f,55-64
MY,2000,286.0,f,65+
MY,2001,48.0,m,0-14
MY,2001,713.0,m,15-24
MY,2001,1198.0,m,25-34
MY,2001,1221.0,m,35-44
MY,2001,1011.0,m,45-54
MY,2001,934.0,m,55-64
MY,2001,738.0,m,65+
MY,2001,36.0,f,0-14
MY,2001,510.0,f,15-24
MY,2001,506.0,f,25-34
MY,2001,445.0,f,35-44
MY,2001,374.0,f,45-54
MY,2001,353.0,f,55-64
MY,2001,222.0,f,65+
MY,2002,22.0,m,0-14
MY,2002,562.0,m,15-24
MY,2002,1106.0,m,25-34
MY,2002,1182.0,m,35-44
MY,2002,997.0,m,45-54
MY,2002,758.0,m,55-64
MY,2002,844.0,m,65+
MY,2002,30.0,f,0-14
MY,2002,421.0,f,15-24
MY,2002,524.0,f,25-34
MY,2002,415.0,f,35-44
MY,2002,485.0,f,45-54
MY,2002,319.0,f,55-64
MY,2002,293.0,f,65+
MY,2003,216.0,m,0-14
MY,2003,1211.0,m,15-24
MY,2003,2010.0,m,25-34
MY,2003,2073.0,m,35-44
MY,2003,1798.0,m,45-54
MY,2003,1438.0,m,55-64
MY,2003,1601.0,m,65+
MY,2003,196.0,f,0-14
MY,2003,969.0,f,15-24
MY,2003,1044.0,f,25-34
MY,2003,857.0,f,35-44
MY,2003,669.0,f,45-54
MY,2003,584.0,f,55-64
MY,2003,626.0,f,65+
MY,2004,191.0,m,0-14
MY,2004,1195.0,m,15-24
MY,2004,2105.0,m,25-34
MY,2004,2189.0,m,35-44
MY,2004,1890.0,m,45-54
MY,2004,1440.0,m,55-64
MY,2004,1535.0,m,65+
MY,2004,227.0,f,0-14
MY,2004,925.0,f,15-24
MY,2004,1014.0,f,25-34
MY,2004,852.0,f,35-44
MY,2004,694.0,f,45-54
MY,2004,605.0,f,55-64
MY,2004,532.0,f,65+
MY,2005,244.0,m,0-14
MY,2005,1179.0,m,15-24
MY,2005,2218.0,m,25-34
MY,2005,2277.0,m,35-44
MY,2005,1980.0,m,45-54
MY,2005,1427.0,m,55-64
MY,2005,1507.0,m,65+
MY,2005,208.0,f,0-14
MY,2005,1044.0,f,15-24
MY,2005,1061.0,f,25-34
MY,2005,947.0,f,35-44
MY,2005,816.0,f,45-54
MY,2005,586.0,f,55-64
MY,2005,572.0,f,65+
MY,2006,148.0,m,0-4
MY,2006,15.0,m,0-14
MY,2006,507.0,m,15-24
MY,2006,855.0,m,25-34
MY,2006,734.0,m,35-44
MY,2006,678.0,m,45-54
MY,2006,443.0,m,55-64
MY,2006,496.0,m,65+
MY,2006,3.0,f,0-14
MY,2006,30.0,f,15-24
MY,2006,300.0,f,25-34
MY,2006,403.0,f,35-44
MY,2006,321.0,f,45-54
MY,2006,257.0,f,55-64
MY,2006,161.0,f,65+
MY,2007,79.0,m,0-4
MY,2007,137.0,m,5-14
MY,2007,216.0,m,0-14
MY,2007,1291.0,m,15-24
MY,2007,2224.0,m,25-34
MY,2007,2082.0,m,35-44
MY,2007,1839.0,m,45-54
MY,2007,1394.0,m,55-64
MY,2007,1395.0,m,65+
MY,2007,59.0,f,0-4
MY,2007,167.0,f,5-14
MY,2007,226.0,f,0-14
MY,2007,1098.0,f,15-24
MY,2007,1101.0,f,25-34
MY,2007,849.0,f,35-44
MY,2007,782.0,f,45-54
MY,2007,585.0,f,55-64
MY,2007,514.0,f,65+
MY,2008,61.0,m,0-4
MY,2008,160.0,m,5-14
MY,2008,221.0,m,0-14
MY,2008,1436.0,m,15-24
MY,2008,2445.0,m,25-34
MY,2008,2318.0,m,35-44
MY,2008,2169.0,m,45-54
MY,2008,1599.0,m,55-64
MY,2008,1543.0,m,65+
MY,2008,2.0,m,unknown
MY,2008,66.0,f,0-4
MY,2008,174.0,f,5-14
MY,2008,240.0,f,0-14
MY,2008,1161.0,f,15-24
MY,2008,1283.0,f,25-34
MY,2008,906.0,f,35-44
MY,2008,878.0,f,45-54
MY,2008,648.0,f,55-64
MY,2008,657.0,f,65+
MY,2008,0.0,f,unknown
MZ,1995,187.0,m,0-14
MZ,1995,1136.0,m,15-24
MZ,1995,1475.0,m,25-34
MZ,1995,1338.0,m,35-44
MZ,1995,1022.0,m,45-54
MZ,1995,664.0,m,55-64
MZ,1995,320.0,m,65+
MZ,1995,226.0,f,0-14
MZ,1995,994.0,f,15-24
MZ,1995,1314.0,f,25-34
MZ,1995,1016.0,f,35-44
MZ,1995,551.0,f,45-54
MZ,1995,234.0,f,55-64
MZ,1995,89.0,f,65+
MZ,1996,141.0,m,0-14
MZ,1996,1163.0,m,15-24
MZ,1996,1507.0,m,25-34
MZ,1996,1367.0,m,35-44
MZ,1996,980.0,m,45-54
MZ,1996,639.0,m,55-64
MZ,1996,275.0,m,65+
MZ,1996,205.0,f,0-14
MZ,1996,1060.0,f,15-24
MZ,1996,1357.0,f,25-34
MZ,1996,938.0,f,35-44
MZ,1996,533.0,f,45-54
MZ,1996,239.0,f,55-64
MZ,1996,74.0,f,65+
MZ,1997,163.0,m,0-14
MZ,1997,1194.0,m,15-24
MZ,1997,1608.0,m,25-34
MZ,1997,1439.0,m,35-44
MZ,1997,1076.0,m,45-54
MZ,1997,666.0,m,55-64
MZ,1997,313.0,m,65+
MZ,1997,187.0,f,0-14
MZ,1997,1147.0,f,15-24
MZ,1997,1381.0,f,25-34
MZ,1997,1002.0,f,35-44
MZ,1997,606.0,f,45-54
MZ,1997,265.0,f,55-64
MZ,1997,78.0,f,65+
NC,1995,3.0,m,0-14
NC,1995,2.0,m,15-24
NC,1995,3.0,m,25-34
NC,1995,4.0,m,35-44
NC,1995,2.0,m,45-54
NC,1995,2.0,m,55-64
NC,1995,3.0,m,65+
NC,1995,2.0,f,0-14
NC,1995,1.0,f,15-24
NC,1995,1.0,f,25-34
NC,1995,3.0,f,35-44
NC,1995,3.0,f,45-54
NC,1995,0.0,f,55-64
NC,1995,1.0,f,65+
NC,1996,1.0,m,0-14
NC,1996,3.0,m,15-24
NC,1996,1.0,m,25-34
NC,1996,3.0,m,35-44
NC,1996,5.0,m,45-54
NC,1996,8.0,m,55-64
NC,1996,3.0,m,65+
NC,1996,0.0,f,0-14
NC,1996,2.0,f,15-24
NC,1996,2.0,f,25-34
NC,1996,1.0,f,35-44
NC,1996,2.0,f,45-54
NC,1996,1.0,f,55-64
NC,1996,1.0,f,65+
NC,1999,0.0,m,0-14
NC,1999,0.0,m,15-24
NC,1999,6.0,m,25-34
NC,1999,1.0,m,35-44
NC,1999,2.0,m,45-54
NC,1999,1.0,m,55-64
NC,1999,7.0,m,65+
NC,1999,0.0,f,0-14
NC,1999,0.0,f,15-24
NC,1999,4.0,f,25-34
NC,1999,1.0,f,35-44
NC,1999,0.0,f,45-54
NC,1999,2.0,f,55-64
NC,1999,3.0,f,65+
NC,2000,1.0,m,0-14
NC,2000,1.0,m,15-24
